0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999285870311772628e-01,7.141296882274544432e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.995247015506104615e-01,4.752984493895628633e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
