1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.567513572011294709e-01,3.772268129421911531e-02,5.525961504651021733e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.567880322858826059e-01,3.835463642690384745e-03,3.937650407142707226e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
