1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.419750786488829686e-01,5.358485459820319652e-02,4.440066752913044736e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.619829028255827419e-01,4.335917120177142439e-03,3.368118005424014516e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
