0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.980393796977828913e-01,1.960620302217063599e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.996734115175597291e-01,3.265884824402319670e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
