0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.996628064486963172e-01,3.371935513036779567e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.991381867798264649e-01,8.618132201735460721e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
