0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.989043236394317127e-01,1.095676360568235714e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.996414899050443115e-01,3.585100949557239289e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
