1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.628993027197988441e-01,3.214320723883661024e-02,4.957490041364789359e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.594862788936449061e-01,2.017522813367192500e-03,3.849619829298821932e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
