0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.996336490756257964e-01,3.663509243741608617e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.998176306233952371e-01,1.823693766047495440e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
